File.Date,tractID,COUNTYFP10,Count
3/24/20,13089023414,89,1
3/24/20,13089023101,89,2
3/24/20,13089023506,89,1
3/24/20,13089023424,89,3
3/24/20,13089023425,89,1
3/24/20,13089023601,89,1
3/24/20,13089021909,89,1
3/24/20,13089023209,89,2
3/24/20,13089023204,89,1
3/24/20,13089023315,89,2
3/24/20,13089023418,89,1
3/24/20,13089023313,89,1
3/24/20,13089023309,89,1
3/24/20,13089023314,89,2
3/24/20,13089023416,89,1
3/24/20,13089023306,89,1
3/24/20,13089021813,89,4
3/24/20,13089021504,89,3
3/24/20,13089023410,89,1
3/24/20,13089021704,89,2
3/24/20,13089021102,89,1
3/25/20,13089023213,89,6
3/25/20,13089023426,89,1
3/25/20,13089021908,89,1
3/25/20,13089021306,89,9
3/25/20,13089020100,89,1
3/25/20,13089022009,89,3
3/25/20,13089021911,89,1
3/25/20,13089022100,89,1
3/25/20,13089021907,89,1
3/26/20,13089021813,89,2
3/26/20,13089023310,89,1
3/26/20,13089021215,89,5
3/23/20,13089021910,89,1
3/23/20,13089023506,89,1
3/23/20,13089023421,89,1
3/23/20,13089023313,89,1
3/24/20,13089021411,89,1
3/24/20,13089021305,89,1
3/24/20,13089021416,89,1
3/25/20,13089023107,89,1
3/25/20,13089023410,89,1
3/27/20,13089021913,89,1
3/27/20,13089021409,89,1
3/27/20,13089023310,89,9
3/27/20,13089021810,89,2
3/27/20,13089023214,89,2
3/27/20,13089021805,89,1
3/27/20,13089023425,89,1
3/30/20,13089023504,89,2
3/30/20,13089023603,89,6
3/30/20,13089023425,89,1
3/30/20,13089021415,89,1
3/30/20,13089021705,89,2
3/27/20,13089023421,89,1
3/29/20,13089023316,89,1
3/30/20,13089022204,89,1
3/30/20,13089021913,89,4
3/31/20,13089021810,89,9
3/31/20,13089023214,89,3
3/31/20,13089022204,89,1
3/31/20,13089022900,89,1
3/31/20,13089023507,89,1
3/31/20,13089021909,89,9
3/31/20,13089021605,89,1
3/31/20,13089023416,89,1
4/1/20,13089021810,89,3
4/1/20,13089021504,89,1
4/1/20,13089021913,89,5
4/1/20,13089021502,89,1
4/1/20,13089023310,89,1
4/1/20,13089023506,89,4
4/1/20,13089021907,89,1
4/2/20,13089023108,89,3
4/2/20,13089021215,89,1
4/3/20,13089023602,89,1
4/3/20,13089021810,89,1
4/5/20,13089023309,89,1
4/6/20,13089023419,89,1
4/6/20,13089023412,89,2
4/6/20,13089021414,89,1
4/6/20,13089023428,89,1
4/6/20,13089021217,89,1
4/7/20,13089023108,89,1
4/7/20,13089023214,89,1
4/7/20,13089023208,89,1
4/8/20,13089023211,89,1
4/8/20,13089021810,89,1
4/8/20,13089023421,89,1
4/9/20,13089021908,89,1
4/9/20,13089023102,89,2
4/9/20,13089023303,89,1
4/9/20,13089021202,89,1
4/10/20,13089020300,89,1
4/10/20,13089023418,89,1
4/10/20,13089023410,89,7
4/10/20,13089021909,89,3
4/10/20,13089023102,89,1
4/10/20,13089023204,89,1
4/13/20,13089023419,89,1
4/13/20,13089023428,89,1
4/13/20,13089023425,89,1
4/13/20,13089023303,89,1
4/14/20,13089023310,89,8
4/14/20,13089021217,89,1
4/14/20,13089023313,89,1
4/15/20,13089023310,89,1
4/15/20,13089021502,89,4
4/15/20,13089023410,89,1
4/15/20,13089021810,89,2
4/15/20,13089021215,89,1
4/16/20,13089023507,89,1
4/16/20,13089023506,89,1
4/16/20,13089021217,89,1
4/16/20,13089023102,89,1
4/16/20,13089023419,89,1
4/17/20,13089023310,89,17
4/17/20,13089023101,89,1
4/17/20,13089023214,89,51
4/17/20,13089021913,89,47
4/17/20,13089023210,89,4
4/17/20,13089023428,89,11
4/17/20,13089021909,89,1
4/19/20,13089023416,89,1
4/20/20,13089021814,89,2
4/20/20,13089021913,89,12
4/20/20,13089023214,89,4
4/20/20,13089023107,89,1
4/20/20,13089023310,89,2
4/20/20,13089023428,89,1
4/20/20,13089023418,89,1
4/20/20,13089023414,89,1
4/20/20,13089022100,89,1
4/19/20,13089023411,89,1
4/20/20,13089021502,89,2
4/20/20,13089021911,89,1
4/20/20,13089021908,89,1
4/20/20,13089023507,89,1
4/20/20,13089023112,89,1
4/21/20,13089023411,89,1
4/21/20,13089023423,89,1
4/21/20,13089021102,89,1
4/21/20,13089021210,89,1
4/21/20,13089023418,89,1
4/21/20,13089023506,89,1
4/21/20,13089023314,89,1
4/22/20,13089021910,89,1
4/22/20,13089021814,89,1
4/22/20,13089023506,89,2
4/22/20,13089023309,89,1
4/22/20,13089023303,89,1
4/22/20,13089023310,89,1
4/22/20,13089023603,89,1
4/22/20,13089023803,89,1
4/22/20,13089021812,89,1
4/23/20,13089021305,89,1
4/23/20,13089023504,89,1
4/23/20,13089023213,89,1
4/24/20,13089023418,89,1
4/24/20,13089021910,89,1
4/24/20,13089023428,89,1
4/27/20,13089023504,89,1
4/27/20,13089021810,89,1
4/27/20,13089023309,89,1
4/27/20,13089023427,89,2
4/27/20,13089023428,89,1
4/27/20,13089020900,89,1
4/27/20,13089021906,89,1
4/27/20,13089023506,89,1
4/27/20,13089023209,89,1
4/27/20,13089023423,89,2
4/27/20,13089023108,89,3
4/27/20,13089021414,89,1
4/24/20,13089023313,89,1
4/27/20,13089023214,89,1
4/28/20,13089023507,89,1
4/28/20,13089023506,89,1
4/28/20,13089021413,89,2
4/28/20,13089023309,89,1
4/28/20,13089023423,89,1
4/28/20,13089022204,89,1
4/28/20,13089021908,89,2
4/28/20,13089023209,89,2
4/28/20,13089023112,89,1
4/28/20,13089021414,89,1
4/29/20,13089023108,89,3
4/29/20,13089023507,89,2
4/29/20,13089023303,89,1
4/29/20,13089023204,89,1
4/29/20,13089023107,89,1
4/29/20,13089023603,89,1
4/29/20,13089023214,89,1
4/29/20,13089023312,89,1
4/30/20,13089021805,89,1
4/30/20,13089023507,89,1
4/30/20,13089023316,89,1
4/30/20,13089023208,89,1
4/30/20,13089023210,89,3
4/30/20,13089023209,89,1
4/30/20,13089023428,89,1
5/1/20,13089023206,89,1
5/1/20,13089023803,89,1
5/1/20,13089021503,89,1
5/1/20,13089023303,89,1
5/1/20,13089021706,89,1
5/4/20,13089022005,89,1
5/4/20,13089023314,89,1
5/4/20,13089023208,89,1
5/4/20,13089021906,89,1
5/4/20,13089023411,89,1
5/5/20,13089021809,89,1
5/6/20,13089023803,89,1
5/6/20,13089022204,89,1
5/6/20,13089023309,89,1
5/6/20,13089023418,89,1
5/6/20,13089023208,89,1
5/6/20,13089023423,89,1
5/7/20,13089023411,89,1
5/7/20,13089023313,89,1
5/7/20,13089023413,89,1
5/8/20,13089023421,89,2
5/8/20,13089023310,89,1
5/8/20,13089023209,89,1
5/8/20,13089023107,89,1
5/10/20,13089023428,89,1
5/10/20,13089023506,89,1
5/11/20,13089020900,89,1
5/11/20,13089023421,89,1
5/11/20,13089021214,89,1
5/11/20,13089022100,89,1
5/11/20,13089023313,89,1
5/11/20,13089022900,89,1
5/11/20,13089023214,89,1
5/11/20,13089020500,89,1
5/12/20,13089022100,89,1
5/12/20,13089021806,89,3
5/12/20,13089023421,89,4
5/12/20,13089021405,89,1
5/12/20,13089021908,89,1
5/13/20,13089023428,89,1
5/13/20,13089020900,89,2
5/13/20,13089023206,89,1
5/13/20,13089021215,89,1
5/14/20,13089021703,89,1
5/14/20,13089023111,89,1
5/14/20,13089022009,89,1
5/14/20,13089021908,89,6
5/14/20,13089021301,89,1
5/15/20,13089021906,89,5
5/15/20,13089023603,89,3
5/15/20,13089023504,89,6
5/15/20,13089023421,89,1
5/15/20,13089021417,89,6
5/15/20,13089021414,89,3
5/15/20,13089021416,89,1
5/15/20,13089023428,89,1
5/17/20,13089023423,89,1
5/15/20,13089023214,89,1
5/18/20,13089023507,89,1
5/18/20,13089023315,89,1
5/18/20,13089023210,89,7
5/18/20,13089023428,89,9
5/18/20,13089021417,89,1
5/18/20,13089023310,89,13
5/18/20,13089023102,89,1
5/18/20,13089021909,89,3
5/18/20,13089021814,89,7
5/18/20,13089021405,89,1
5/18/20,13089023425,89,1
5/18/20,13089023414,89,1
5/18/20,13089023416,89,1
5/18/20,13089023112,89,1
5/18/20,13089023303,89,1
5/19/20,13089023214,89,46
5/19/20,13089021307,89,1
5/19/20,13089023204,89,1
5/19/20,13089022005,89,1
5/19/20,13089022403,89,1
5/19/20,13089023428,89,1
5/19/20,13089023107,89,1
5/20/20,13089021301,89,1
5/20/20,13089023422,89,1
5/20/20,13089023102,89,5
5/20/20,13089021414,89,1
5/20/20,13089021913,89,2
5/20/20,13089021911,89,3
5/21/20,13089023428,89,3
5/20/20,13089020200,89,1
5/21/20,13089021911,89,3
5/21/20,13089023312,89,1
5/21/20,13089021909,89,2
5/21/20,13089021417,89,4
5/21/20,13089023801,89,1
5/22/20,13089021911,89,2
5/21/20,13089023418,89,1
5/22/20,13089021308,89,5
5/22/20,13089023101,89,1
5/22/20,13089023112,89,1
5/22/20,13089023102,89,1
5/22/20,13089021409,89,1
5/22/20,13089023310,89,13
5/22/20,13089021906,89,6
5/22/20,13089021910,89,5
5/22/20,13089023418,89,14
5/25/20,13089020200,89,1
5/26/20,13089023422,89,2
5/26/20,13089023214,89,1
5/26/20,13089023507,89,1
5/26/20,13089021202,89,1
5/26/20,13089023114,89,1
5/26/20,13089023208,89,1
5/26/20,13089021909,89,1
5/27/20,13089021913,89,1
5/28/20,13089022204,89,1
5/28/20,13089023423,89,1
5/28/20,13089023416,89,1
5/28/20,13089023418,89,1
5/28/20,13089021913,89,1
5/28/20,13089023309,89,1
5/28/20,13089022800,89,1
5/29/20,13089023428,89,11
5/29/20,13089021417,89,2
5/29/20,13089022007,89,4
5/29/20,13089022005,89,1
5/29/20,13089023311,89,1
5/29/20,13089021806,89,1
5/29/20,13089023414,89,1
6/1/20,13089023313,89,1
6/1/20,13089023102,89,1
6/1/20,13089023411,89,1
5/29/20,13089020900,89,1
5/29/20,13089023801,89,1
5/29/20,13089023802,89,1
6/1/20,13089021303,89,3
6/1/20,13089023506,89,2
6/1/20,13089021706,89,4
6/1/20,13089023428,89,3
6/1/20,13089023602,89,1
6/1/20,13089021809,89,1
6/1/20,13089023315,89,1
6/1/20,13089023425,89,2
6/2/20,13089023214,89,1
6/2/20,13089023425,89,1
6/3/20,13089023802,89,2
6/3/20,13089021303,89,1
6/3/20,13089023428,89,3
6/3/20,13089021415,89,1
6/3/20,13089021603,89,1
6/3/20,13089021306,89,2
6/4/20,13089023107,89,1
6/4/20,13089021218,89,1
6/4/20,13089021102,89,1
6/4/20,13089022100,89,1
6/5/20,13089021603,89,1
6/5/20,13089023507,89,1
6/5/20,13089022100,89,1
6/5/20,13089022009,89,5
6/5/20,13089023421,89,1
6/5/20,13089023425,89,1
6/5/20,13089021405,89,1
6/5/20,13089023423,89,1
6/6/20,13089023423,89,1
6/8/20,13089023101,89,1
6/8/20,13089021911,89,1
6/8/20,13089023421,89,2
6/8/20,13089023111,89,1
6/8/20,13089023208,89,1
6/8/20,13089023412,89,1
6/8/20,13089021208,89,1
6/8/20,13089022004,89,1
6/8/20,13089023423,89,1
6/8/20,13089023206,89,1
6/8/20,13089023309,89,1
6/8/20,13089020900,89,1
6/9/20,13089020900,89,1
6/9/20,13089021605,89,1
6/9/20,13089023309,89,1
6/9/20,13089023428,89,1
6/9/20,13089023601,89,1
6/9/20,13089023108,89,1
6/9/20,13089023114,89,1
6/10/20,13089023418,89,2
6/10/20,13089023314,89,1
6/10/20,13089023419,89,1
6/10/20,13089023309,89,2
6/10/20,13089023421,89,1
6/10/20,13089023107,89,1
6/10/20,13089023428,89,1
6/10/20,13089021909,89,6
6/10/20,13089020600,89,1
6/10/20,13089023504,89,1
6/10/20,13089021216,89,1
6/11/20,13089023501,89,2
6/11/20,13089023211,89,1
6/11/20,13089023422,89,1
6/11/20,13089023209,89,1
6/11/20,13089023108,89,1
6/11/20,13089021706,89,1
6/11/20,13089021809,89,1
6/11/20,13089023313,89,1
6/11/20,13089023423,89,1
6/12/20,13089023422,89,6
6/12/20,13089023505,89,1
6/12/20,13089023306,89,1
6/12/20,13089023425,89,1
6/12/20,13089023802,89,7
6/12/20,13089023309,89,2
6/12/20,13089023501,89,1
6/12/20,13089023411,89,4
6/12/20,13089023214,89,41
6/12/20,13089023428,89,1
6/12/20,13089023310,89,11
6/12/20,13089023210,89,10
6/15/20,13089023428,89,22
6/15/20,13089023310,89,5
6/15/20,13089021814,89,3
6/15/20,13089021909,89,6
6/15/20,13089022302,89,1
6/15/20,13089021410,89,1
6/15/20,13089023309,89,2
6/15/20,13089023211,89,1
6/15/20,13089023113,89,1
6/15/20,13089023204,89,1
6/15/20,13089023412,89,1
6/15/20,13089023206,89,1
6/15/20,13089023427,89,1
6/15/20,13089023416,89,1
6/15/20,13089023101,89,1
6/16/20,13089021913,89,3
6/16/20,13089021910,89,1
6/16/20,13089021415,89,1
6/16/20,13089023501,89,1
6/16/20,13089023507,89,1
6/16/20,13089023700,89,1
6/16/20,13089023114,89,1
6/16/20,13089022004,89,1
6/16/20,13089023410,89,1
6/16/20,13089023316,89,1
6/16/20,13089023314,89,1
6/16/20,13089023428,89,2
6/16/20,13089023413,89,1
6/16/20,13089021906,89,1
6/16/20,13089023411,89,1
6/16/20,13089021303,89,2
6/16/20,13089023425,89,1
6/16/20,13089021911,89,1
6/16/20,13089023309,89,1
6/16/20,13089023208,89,1
6/17/20,13089023204,89,1
6/17/20,13089023214,89,2
6/17/20,13089021906,89,1
6/17/20,13089021303,89,3
6/17/20,13089023209,89,1
6/17/20,13089023428,89,1
6/17/20,13089023803,89,1
6/17/20,13089023421,89,1
6/17/20,13089023505,89,1
6/17/20,13089023107,89,1
6/17/20,13089021913,89,6
6/17/20,13089023210,89,1
6/17/20,13089023108,89,2
6/17/20,13089021911,89,3
6/17/20,13089023501,89,1
6/17/20,13089023507,89,1
6/17/20,13089023310,89,1
6/17/20,13089023422,89,1
6/18/20,13089021305,89,6
6/18/20,13089021308,89,2
6/18/20,13089021805,89,1
6/18/20,13089023601,89,1
6/18/20,13089021908,89,8
6/18/20,13089023412,89,1
6/18/20,13089022005,89,1
6/18/20,13089023421,89,1
6/19/20,13089021218,89,1
6/19/20,13089021409,89,1
6/19/20,13089021209,89,2
6/19/20,13089021502,89,1
6/19/20,13089023206,89,2
6/19/20,13089023419,89,1
6/19/20,13089023411,89,1
6/19/20,13089021305,89,1
6/19/20,13089021908,89,1
6/19/20,13089023418,89,14
6/19/20,13089023410,89,4
6/19/20,13089021906,89,1
6/22/20,13089023209,89,1
6/22/20,13089021906,89,4
6/22/20,13089021911,89,14
6/22/20,13089023112,89,1
6/22/20,13089021605,89,1
6/22/20,13089023803,89,1
6/22/20,13089021307,89,1
6/22/20,13089023316,89,1
6/23/20,13089022204,89,5
6/23/20,13089022009,89,1
6/23/20,13089023421,89,1
6/23/20,13089023425,89,1
6/23/20,13089023422,89,1
6/23/20,13089020900,89,1
6/23/20,13089023114,89,1
6/23/20,13089023501,89,1
6/23/20,13089023416,89,1
6/24/20,13089023315,89,1
6/24/20,13089022007,89,3
6/24/20,13089021813,89,7
6/24/20,13089021102,89,1
6/24/20,13089021704,89,3
6/24/20,13089023803,89,1
6/24/20,13089020802,89,1
6/25/20,13089021809,89,1
6/24/20,13089023107,89,2
6/24/20,13089023309,89,1
6/25/20,13089023206,89,1
6/25/20,13089023309,89,1
6/25/20,13089023421,89,1
6/25/20,13089021210,89,1
6/25/20,13089021910,89,3
6/25/20,13089023428,89,8
6/25/20,13089021906,89,1
6/25/20,13089021907,89,1
6/25/20,13089023101,89,1
6/25/20,13089023507,89,1
6/25/20,13089023310,89,1
6/25/20,13089021204,89,1
6/26/20,13089023602,89,1
6/26/20,13089021806,89,1
6/26/20,13089023313,89,1
6/26/20,13089023411,89,1
6/26/20,13089023312,89,1
6/26/20,13089023107,89,2
6/26/20,13089022203,89,6
6/26/20,13089022009,89,3
6/26/20,13089023101,89,1
6/26/20,13089021102,89,1
6/27/20,13089023303,89,1
6/29/20,13089023428,89,1
6/29/20,13089021907,89,1
6/29/20,13089023313,89,1
6/29/20,13089021307,89,3
6/29/20,13089022009,89,1
6/29/20,13089021910,89,1
6/29/20,13089021410,89,1
6/29/20,13089023214,89,1
6/30/20,13089023303,89,1
6/30/20,13089023107,89,1
6/30/20,13089023309,89,1
6/30/20,13089021706,89,1
6/30/20,13089022204,89,1
6/30/20,13089021305,89,3
6/30/20,13089023423,89,1
7/1/20,13089023309,89,1
7/1/20,13089021907,89,1
7/1/20,13089023504,89,1
7/1/20,13089021502,89,1
7/1/20,13089021415,89,1
7/1/20,13089023802,89,1
7/1/20,13089023306,89,1
7/1/20,13089023419,89,1
7/1/20,13089021202,89,1
7/2/20,13089021909,89,13
7/2/20,13089023412,89,3
7/2/20,13089023425,89,1
7/2/20,13089023411,89,1
7/2/20,13089021210,89,1
7/2/20,13089023803,89,1
7/2/20,13089021704,89,1
7/6/20,13089023306,89,1
7/6/20,13089023428,89,1
7/6/20,13089023108,89,2
7/6/20,13089023212,89,1
7/6/20,13089021307,89,1
7/6/20,13089023209,89,1
7/7/20,13089023507,89,1
7/7/20,13089023410,89,1
7/7/20,13089023213,89,1
7/8/20,13089023310,89,9
7/7/20,13089023504,89,1
7/7/20,13089023603,89,1
7/7/20,13089023501,89,1
7/7/20,13089023414,89,1
7/7/20,13089023422,89,1
7/8/20,13089022005,89,1
7/8/20,13089021301,89,1
7/8/20,13089023411,89,1
7/8/20,13089023112,89,2
7/8/20,13089023424,89,1
7/8/20,13089023312,89,1
7/8/20,13089020500,89,1
7/8/20,13089023801,89,1
7/9/20,13089023204,89,1
7/9/20,13089021603,89,1
7/9/20,13089022204,89,5
7/9/20,13089022401,89,1
7/9/20,13089023418,89,1
7/9/20,13089022009,89,7
7/9/20,13089023410,89,13
7/9/20,13089023314,89,1
7/9/20,13089022500,89,1
7/10/20,13089021603,89,1
7/10/20,13089023602,89,1
7/10/20,13089023303,89,1
7/10/20,13089023419,89,1
7/10/20,13089020900,89,1
7/10/20,13089021906,89,1
7/10/20,13089023425,89,1
7/10/20,13089023310,89,13
7/10/20,13089023209,89,1
7/13/20,13089021814,89,10
7/13/20,13089023214,89,41
7/13/20,13089023428,89,12
7/13/20,13089023310,89,4
7/13/20,13089023425,89,2
7/13/20,13089023114,89,1
7/13/20,13089023204,89,2
7/13/20,13089022204,89,3
7/13/20,13089021909,89,6
7/13/20,13089023208,89,1
7/13/20,13089023210,89,6
7/13/20,13089023309,89,1
7/13/20,13089023107,89,1
7/13/20,13089023505,89,1
7/14/20,13089023504,89,6
7/14/20,13089023102,89,7
7/14/20,13089021906,89,1
7/14/20,13089021911,89,1
7/14/20,13089023206,89,1
7/14/20,13089020900,89,1
7/14/20,13089023421,89,1
7/14/20,13089021909,89,4
7/14/20,13089023422,89,1
7/14/20,13089023306,89,1
7/14/20,13089023314,89,1
7/14/20,13089023410,89,1
7/14/20,13089023204,89,2
7/15/20,13089023506,89,1
7/15/20,13089021910,89,1
7/15/20,13089021805,89,1
7/15/20,13089022204,89,1
7/15/20,13089022100,89,1
7/15/20,13089023101,89,1
7/15/20,13089023423,89,1
7/15/20,13089023112,89,1
7/15/20,13089023306,89,1
7/15/20,13089023107,89,1
7/16/20,13089021303,89,1
7/16/20,13089021909,89,1
7/16/20,13089022204,89,1
7/16/20,13089023102,89,2
7/16/20,13089023107,89,1
7/16/20,13089023507,89,1
7/16/20,13089023303,89,1
7/16/20,13089023309,89,1
7/16/20,13089023213,89,1
7/16/20,13089023310,89,1
7/17/20,13089023206,89,1
7/17/20,13089023310,89,2
7/17/20,13089021413,89,4
7/17/20,13089023303,89,1
7/17/20,13089021913,89,7
7/17/20,13089021911,89,6
7/17/20,13089023209,89,1
7/17/20,13089022010,89,1
7/17/20,13089021210,89,1
7/17/20,13089023421,89,3
7/17/20,13089023212,89,1
7/17/20,13089021806,89,1
7/17/20,13089021809,89,1
7/20/20,13089023306,89,1
7/20/20,13089023310,89,3
7/20/20,13089021209,89,1
7/20/20,13089023108,89,2
7/20/20,13089023313,89,1
7/20/20,13089022301,89,1
7/20/20,13089021814,89,1
7/20/20,13089022204,89,1
7/21/20,13089023418,89,11
7/20/20,13089023416,89,1
7/21/20,13089023421,89,10
7/21/20,13089023107,89,1
7/21/20,13089021303,89,4
7/21/20,13089023108,89,1
7/21/20,13089023428,89,1
7/22/20,13089022009,89,3
7/21/20,13089023206,89,1
7/21/20,13089023214,89,1
7/21/20,13089023309,89,1
7/21/20,13089023310,89,1
7/21/20,13089023416,89,1
7/22/20,13089023213,89,1
7/22/20,13089023206,89,1
7/22/20,13089022204,89,1
7/22/20,13089023114,89,1
7/22/20,13089023112,89,2
7/22/20,13089021416,89,1
7/22/20,13089023107,89,1
7/22/20,13089023803,89,1
7/22/20,13089023506,89,1
7/22/20,13089023428,89,3
7/22/20,13089021409,89,1
7/22/20,13089021806,89,1
7/22/20,13089023315,89,1
7/22/20,13089020801,89,1
7/23/20,13089021814,89,1
7/23/20,13089023505,89,1
7/23/20,13089023421,89,1
7/23/20,13089021908,89,7
7/23/20,13089021306,89,1
7/23/20,13089023411,89,1
7/23/20,13089023208,89,1
7/23/20,13089023428,89,9
7/24/20,13089021911,89,23
7/24/20,13089021906,89,6
7/24/20,13089023314,89,1
7/24/20,13089021810,89,1
7/24/20,13089023210,89,1
7/24/20,13089023416,89,1
7/24/20,13089023309,89,1
7/24/20,13089023209,89,2
7/24/20,13089023411,89,1
7/24/20,13089021417,89,4
7/24/20,13089021218,89,2
7/24/20,13089023410,89,1
7/24/20,13089021416,89,1
7/24/20,13089021806,89,2
7/24/20,13089023507,89,1
7/25/20,13089023428,89,1
7/27/20,13089023306,89,1
7/27/20,13089023209,89,1
7/27/20,13089023501,89,1
7/27/20,13089022204,89,2
7/27/20,13089023210,89,1
7/27/20,13089023802,89,1
7/27/20,13089023309,89,1
7/27/20,13089023428,89,2
7/27/20,13089021806,89,1
7/27/20,13089021307,89,3
7/27/20,13089021214,89,1
7/27/20,13089023204,89,1
7/27/20,13089023114,89,1
7/28/20,13089023425,89,1
7/28/20,13089023310,89,1
7/28/20,13089023428,89,3
7/28/20,13089023418,89,30
7/28/20,13089021906,89,1
7/28/20,13089023309,89,1
7/28/20,13089023803,89,1
7/28/20,13089023214,89,2
7/28/20,13089023108,89,1
7/28/20,13089023204,89,1
7/29/20,13089023213,89,1
7/29/20,13089023306,89,1
7/29/20,13089023204,89,1
7/29/20,13089023114,89,1
7/30/20,13089023501,89,1
7/30/20,13089023422,89,1
7/30/20,13089021907,89,1
7/30/20,13089023413,89,1
7/30/20,13089023303,89,1
7/30/20,13089023423,89,1
7/30/20,13089021910,89,1
7/30/20,13089023214,89,1
7/30/20,13089021704,89,1
7/30/20,13089023419,89,1
7/31/20,13089023419,89,1
7/31/20,13089023112,89,6
7/31/20,13089023411,89,1
7/31/20,13089023424,89,1
7/31/20,13089023309,89,2
7/31/20,13089022900,89,1
7/31/20,13089023210,89,1
7/31/20,13089023410,89,8
7/31/20,13089023421,89,1
7/31/20,13089023801,89,1
7/31/20,13089023314,89,1
7/31/20,13089023312,89,1
7/31/20,13089023416,89,1
8/3/20,13089023313,89,1
8/3/20,13089023425,89,1
8/3/20,13089023602,89,1
8/3/20,13089023419,89,1
8/3/20,13089023309,89,1
8/3/20,13089022004,89,1
8/3/20,13089023421,89,3
8/3/20,13089023112,89,1
8/3/20,13089023303,89,1
8/3/20,13089023423,89,1
8/3/20,13089023418,89,1
8/4/20,13089023601,89,1
8/4/20,13089023204,89,1
8/4/20,13089023421,89,1
8/4/20,13089023507,89,1
8/4/20,13089021209,89,1
8/4/20,13089023501,89,1
8/4/20,13089023210,89,1
8/4/20,13089022009,89,1
8/4/20,13089023107,89,1
8/4/20,13089022900,89,1
8/5/20,13089023419,89,2
8/5/20,13089023206,89,1
8/5/20,13089023309,89,1
8/5/20,13089022100,89,1
8/5/20,13089021809,89,1
8/5/20,13089021209,89,1
8/5/20,13089023101,89,1
8/5/20,13089023303,89,1
8/5/20,13089023111,89,1
8/5/20,13089022008,89,1
8/5/20,13089021502,89,1
8/5/20,13089021306,89,1
8/5/20,13089023700,89,1
8/6/20,13089021913,89,1
8/6/20,13089023208,89,1
8/6/20,13089022005,89,1
8/6/20,13089023504,89,1
8/6/20,13089023803,89,1
8/6/20,13089021208,89,1
8/6/20,13089023603,89,1
8/6/20,13089021909,89,11
8/6/20,13089023112,89,2
8/6/20,13089023316,89,2
8/7/20,13089021410,89,1
8/7/20,13089023309,89,1
8/6/20,13089023416,89,1
8/6/20,13089023209,89,1
8/7/20,13089021102,89,1
8/7/20,13089022005,89,1
8/7/20,13089021810,89,1
8/7/20,13089023418,89,1
8/7/20,13089021706,89,1
8/7/20,13089023410,89,8
8/7/20,13089021414,89,1
8/7/20,13089023108,89,1
8/8/20,13089023312,89,1
8/10/20,13089023411,89,1
8/10/20,13089022100,89,2
8/10/20,13089023211,89,1
8/10/20,13089023204,89,1
8/10/20,13089023423,89,1
8/10/20,13089021706,89,2
8/10/20,13089021308,89,1
8/10/20,13089023418,89,2
8/10/20,13089023426,89,1
8/10/20,13089023210,89,1
8/10/20,13089023425,89,1
8/10/20,13089021202,89,2
8/10/20,13089023422,89,1
8/10/20,13089021906,89,1
8/11/20,13089021303,89,9
8/11/20,13089023107,89,1
8/11/20,13089022008,89,1
8/11/20,13089021210,89,1
8/11/20,13089023108,89,1
8/11/20,13089023309,89,1
8/11/20,13089023412,89,1
8/11/20,13089023507,89,1
8/12/20,13089022402,89,1
8/12/20,13089023108,89,2
8/12/20,13089021906,89,1
8/12/20,13089023310,89,1
8/12/20,13089023603,89,3
8/12/20,13089023102,89,2
8/12/20,13089022009,89,1
8/12/20,13089023314,89,1
8/12/20,13089023315,89,1
8/12/20,13089023309,89,1
8/12/20,13089023428,89,1
8/12/20,13089023418,89,1
8/12/20,13089020802,89,1
8/12/20,13089021909,89,2
8/12/20,13089021504,89,1
8/12/20,13089020200,89,1
8/13/20,13089023418,89,1
8/13/20,13089023107,89,1
8/13/20,13089021209,89,3
8/13/20,13089021202,89,1
8/13/20,13089023601,89,1
8/13/20,13089023213,89,1
8/13/20,13089020700,89,1
8/13/20,13089023314,89,1
8/13/20,13089021908,89,5
8/13/20,13089023412,89,1
8/13/20,13089023114,89,1
8/13/20,13089023214,89,43
8/13/20,13089021217,89,2
8/13/20,13089023506,89,1
8/13/20,13089023316,89,2
8/13/20,13089023315,89,1
8/13/20,13089023422,89,2
8/13/20,13089023309,89,1
8/14/20,13089023421,89,3
8/14/20,13089023428,89,15
8/14/20,13089023310,89,19
8/14/20,13089021909,89,7
8/14/20,13089023306,89,1
8/14/20,13089021814,89,18
8/14/20,13089021908,89,4
8/14/20,13089021813,89,6
8/14/20,13089023314,89,1
8/14/20,13089023505,89,1
8/14/20,13089023208,89,1
8/14/20,13089023504,89,1
8/14/20,13089023501,89,1
8/14/20,13089023416,89,1
1/2/20,13121011625,121,1
1/2/20,13121006400,121,1
1/2/20,13121007400,121,1
1/2/20,13121006602,121,1
1/2/20,13121008400,121,2
1/2/20,13121010507,121,1
1/2/20,13121006601,121,1
1/2/20,13121010301,121,1
1/2/20,13121002400,121,1
1/2/20,13121010511,121,2
1/2/20,13121008904,121,1
1/2/20,13121011201,121,1
1/2/20,13121007802,121,1
1/2/20,13121009000,121,2
1/2/20,13121011420,121,1
1/2/20,13121007806,121,1
1/2/20,13121010113,121,3
1/2/20,13121001100,121,1
1/2/20,13121003900,121,1
1/2/20,13121002800,121,2
1/2/20,13121011303,121,2
1/2/20,13121011610,121,1
1/2/20,13121010800,121,1
1/2/20,13121011301,121,1
1/2/20,13121011614,121,1
1/2/20,13121007300,121,1
1/1/20,13121011201,121,1
